tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,favorite_count,retweet_count,jpg_url,img_num,dog_stage,dog_type,confidence_level,rating,dog_count
669573570759163904,nan,nan,2015-11-25 17:49:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,nan,nan,,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10,10,Linda,441,145,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,,West_Highland_white_terrier,0.946828,10.0,0.8
669571471778410496,nan,nan,2015-11-25 17:40:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,nan,nan,,https://twitter.com/dog_rates/status/669571471778410496/photo/1,7,10,Keith,1613,1043,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,,,,7.0,0.8
669567591774625800,nan,nan,2015-11-25 17:25:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,nan,nan,,https://twitter.com/dog_rates/status/669567591774625800/photo/1,9,10,Kollin,240,58,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,,Chihuahua,0.980511,9.0,0.8
669564461267722241,nan,nan,2015-11-25 17:13:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,nan,nan,,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10,10,,393,128,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,,toy_poodle,0.623685,10.0,0.8
669393256313184256,nan,nan,2015-11-25 05:52:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,nan,nan,,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,10,Ronduh,373,79,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,,cocker_spaniel,0.359843,10.0,0.8
669375718304980992,nan,nan,2015-11-25 04:43:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,nan,nan,,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6,10,Billl,1356,751,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,,Airedale,0.168762,6.0,0.8
669371483794317312,nan,nan,2015-11-25 04:26:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,nan,nan,,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10,10,Oliviér,505,186,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,,Brabancon_griffon,0.483268,10.0,0.8
669367896104181761,nan,nan,2015-11-25 04:11:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,nan,nan,,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10,10,Chip,472,163,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,,basset,0.749394,10.0,0.8
669363888236994561,nan,nan,2015-11-25 03:56:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,nan,nan,,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10,10,,635,235,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,,golden_retriever,0.539004,10.0,0.8
669359674819481600,nan,nan,2015-11-25 03:39:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,nan,nan,,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11,10,Saydee,374,127,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,,Labrador_retriever,0.367818,11.0,0.8
669354382627049472,nan,nan,2015-11-25 03:18:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,nan,nan,,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8,10,Dug,2748,1301,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,,Chihuahua,0.97399,8.0,0.8
669353438988365824,6.678064545737605e+17,4196983835.0,2015-11-25 03:14:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,nan,nan,,https://twitter.com/dog_rates/status/669353438988365824/photo/1,10,10,Tessa,655,266,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,,Pembroke,0.212343,10.0,0.8
669351434509529089,nan,nan,2015-11-25 03:06:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,nan,nan,,https://twitter.com/dog_rates/status/669351434509529089/photo/1,10,10,Sully,448,192,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,,,,10.0,0.8
669328503091937280,nan,nan,2015-11-25 01:35:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,nan,nan,,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12,10,Kirk,1026,426,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,,Siberian_husky,0.424202,12.0,0.8
669327207240699904,nan,nan,2015-11-25 01:30:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,nan,nan,,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13,10,,585,119,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,,golden_retriever,0.919584,13.0,0.8
669324657376567296,nan,nan,2015-11-25 01:20:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,nan,nan,,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11,10,Ralf,503,213,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,,Cardigan,0.131544,11.0,0.8
669216679721873412,nan,nan,2015-11-24 18:11:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,nan,nan,,https://twitter.com/dog_rates/status/669216679721873412/photo/1,8,10,Clarq,1204,414,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,,golden_retriever,0.992758,8.0,0.8
669214165781868544,nan,nan,2015-11-24 18:01:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,nan,nan,,https://twitter.com/dog_rates/status/669214165781868544/photo/1,10,10,Jaspers,446,173,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,,,,10.0,0.8
669203728096960512,nan,nan,2015-11-24 17:19:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,nan,nan,,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9,10,Samsom,1017,491,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,,pug,0.910452,9.0,0.8
669037058363662336,nan,nan,2015-11-24 06:17:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",nan,nan,,https://twitter.com/dog_rates/status/669037058363662336/photo/1,10,10,,667,321,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,,Chihuahua,0.803528,8.5,2.0
669015743032369152,nan,nan,2015-11-24 04:52:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,nan,nan,,https://twitter.com/dog_rates/status/669015743032369152/photo/1,10,10,,754,382,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,,,,10.0,0.7
669006782128353280,nan,nan,2015-11-24 04:17:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,nan,nan,,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12,10,Tucker,586,257,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,,Chihuahua,0.127178,12.0,0.7
669000397445533696,nan,nan,2015-11-24 03:51:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,nan,nan,,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,Terrance,21153,6525,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,,Pembroke,0.82294,11.0,0.7
668994913074286592,nan,nan,2015-11-24 03:29:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,nan,nan,,https://twitter.com/dog_rates/status/668994913074286592/photo/1,5,10,,448,238,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,,English_springer,0.0897633,5.0,0.7
668992363537309700,nan,nan,2015-11-24 03:19:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,nan,nan,,https://twitter.com/dog_rates/status/668992363537309700/photo/1,8,10,Harrison,751,355,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,,,,8.0,0.7
668989615043424256,nan,nan,2015-11-24 03:08:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,nan,nan,,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3,10,Bernie,693,337,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,,pug,0.917326,3.0,0.7
668988183816871936,nan,nan,2015-11-24 03:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,nan,nan,,https://twitter.com/dog_rates/status/668988183816871936/photo/1,7,10,,912,484,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,,,,7.0,0.7
668986018524233728,nan,nan,2015-11-24 02:54:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,nan,nan,,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9,10,Ruby,563,173,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,,Chihuahua,0.00563972,9.0,0.7
668981893510119424,nan,nan,2015-11-24 02:38:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,nan,nan,,https://twitter.com/dog_rates/status/668981893510119424/photo/1,4,10,,546,317,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,,,,4.0,0.7
668979806671884288,nan,nan,2015-11-24 02:29:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,nan,nan,,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12,10,Chaz,805,356,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,,golden_retriever,0.608537,12.0,0.7
668975677807423489,nan,nan,2015-11-24 02:13:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,nan,nan,,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11,10,Jeremy,1325,596,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,,basset,0.605437,11.0,0.7
668960084974809088,nan,nan,2015-11-24 01:11:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,nan,nan,,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10,10,Jaycob,715,245,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,,Chesapeake_Bay_retriever,0.165878,10.0,0.7
668955713004314625,nan,nan,2015-11-24 00:54:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,nan,nan,,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,,285,74,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,,cocker_spaniel,0.367492,10.0,0.7
668932921458302977,nan,nan,2015-11-23 23:23:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,nan,nan,,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9,10,Herald,270,59,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,,standard_poodle,0.237638,9.0,0.7
668902994700836864,nan,nan,2015-11-23 21:24:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,nan,nan,,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11,10,Lambeau,324,103,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,,Brittany_spaniel,0.828425,11.0,0.7
668892474547511297,nan,nan,2015-11-23 20:42:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,nan,nan,,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,Ruffles,400,154,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,,kelpie,0.421979,11.0,0.7
668872652652679168,nan,nan,2015-11-23 19:24:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,nan,nan,,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11,10,Amélie,535,308,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,,miniature_schnauzer,0.0355366,11.0,0.7
668852170888998912,nan,nan,2015-11-23 18:02:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,nan,nan,,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,Bobb,459,171,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,,golden_retriever,0.903529,11.0,0.7
668826086256599040,nan,nan,2015-11-23 16:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,nan,nan,,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,10,Banditt,441,141,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,,malinois,0.640185,10.0,0.7
668815180734689280,nan,nan,2015-11-23 15:35:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,nan,nan,,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7,10,,582,278,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,,redbone,0.461172,7.0,0.7
668779399630725120,nan,nan,2015-11-23 13:13:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,nan,nan,,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10,10,Kevon,714,380,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,,Chesapeake_Bay_retriever,0.285508,10.0,0.7
668655139528511488,nan,nan,2015-11-23 04:59:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,nan,nan,,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,Winifred,541,223,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,,beagle,0.31911,11.0,0.7
668645506898350081,nan,nan,2015-11-23 04:21:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,nan,nan,,https://twitter.com/dog_rates/status/668645506898350081/photo/1,11,10,,908,549,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,,,,11.0,0.7
668643542311546881,nan,nan,2015-11-23 04:13:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,nan,nan,,https://twitter.com/dog_rates/status/668643542311546881/photo/1,3,10,,891,543,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,,,,3.0,0.7
668641109086707712,nan,nan,2015-11-23 04:03:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,nan,nan,,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10,10,Hanz,1096,553,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,,pug,0.146311,10.0,0.7
668636665813057536,nan,nan,2015-11-23 03:46:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,nan,nan,,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10,10,,1058,500,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,,komondor,0.999956,10.0,0.7
668633411083464705,nan,nan,2015-11-23 03:33:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,nan,nan,,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10,10,Churlie,2861,1690,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,,Pekinese,0.589011,10.0,0.7
668631377374486528,nan,nan,2015-11-23 03:25:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,nan,nan,,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5,10,Zeek,730,325,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,,miniature_schnauzer,0.904549,5.0,0.7
668627278264475648,nan,nan,2015-11-23 03:09:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,nan,nan,,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9,10,Timofy,323,118,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,,French_bulldog,0.965403,9.0,0.7
668625577880875008,nan,nan,2015-11-23 03:02:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,nan,nan,,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10,10,Maks,394,138,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,,groenendael,0.0544548,10.0,0.7
668623201287675904,nan,nan,2015-11-23 02:52:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,nan,nan,,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10,10,Jomathan,1456,793,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,,Chihuahua,0.708163,10.0,0.7
668620235289837568,nan,nan,2015-11-23 02:41:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,nan,nan,,https://twitter.com/dog_rates/status/668620235289837568/photo/1,10,10,Kallie,205,44,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,,,,10.0,0.7
668614819948453888,nan,nan,2015-11-23 02:19:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,nan,nan,,https://twitter.com/dog_rates/status/668614819948453888/photo/1,7,10,,620,321,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,,,,7.0,0.7
668567822092664832,nan,nan,2015-11-22 23:12:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,nan,nan,,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11,10,Marvin,248,57,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,,Shih-Tzu,0.985649,11.0,0.7
668544745690562560,nan,nan,2015-11-22 21:41:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,nan,nan,,https://twitter.com/dog_rates/status/668544745690562560/photo/1,10,10,,527,232,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,,,,10.0,0.7
668542336805281792,nan,nan,2015-11-22 21:31:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,nan,nan,,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10,10,,469,221,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,,American_Staffordshire_terrier,0.267695,10.0,0.7
668537837512433665,nan,nan,2015-11-22 21:13:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,nan,nan,,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8,10,Spark,255,77,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,,Lakeland_terrier,0.372988,4.5,2.0
668528771708952576,nan,nan,2015-11-22 20:37:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,nan,nan,,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12,10,Gòrdón,469,232,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,,Labrador_retriever,0.195835,12.0,0.1
